,0,1,2,3,4,5,6,7,8,9,10,11,12,13
24,0.0,0.006095599334653453,0.0,0.0005960805205213219,0.003937949841900161,0.004982443960991009,0.006253155996019113,0.006979696589719147,0.004024861691265984,0.004740176537447395,0.002081010775051101,0.013183780622859733,0.0,0.012623888061956063
25,0.0,0.0010070116682774789,0.0,0.0004493530077776119,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
26,0.0,0.0010070116682774789,0.0,0.00044018253823113003,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
27,0.0,0.0010070116682774789,0.0,-0.016965368660991468,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
28,0.0,0.0010070116682774789,0.0,-0.007097943428976972,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
29,0.0,0.0010070116682774789,0.0,-0.0007152966246255863,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
30,0.0,0.0010070116682774789,0.0,0.0002292617386620469,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
31,0.0,0.0010070116682774789,0.0,0.016552697531399787,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
32,0.0,0.0010070116682774789,0.0,0.002741970394398081,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
33,0.0,0.0010070116682774789,0.0,0.0007886603809974413,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
34,0.0,0.0010070116682774789,0.0,0.00047686441641705754,0.0004787404169961071,0.000791480156848962,0.0003104278096322654,0.0007890551357832842,0.0011695891791164343,0.0013511560957542158,0.0008748851028023564,0.013183780622859733,0.0,0.012623888061956063
35,0.0,0.015746659875076542,0.0,0.00041267112959168437,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
36,0.0,0.015746659875076542,0.0,0.0004035006600452025,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
37,0.0,0.015746659875076542,0.0,0.0004035006600452025,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
38,0.0,0.015746659875076542,0.0,0.0004035006600452025,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
39,0.0,0.015746659875076542,0.0,0.0004035006600452025,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
40,0.0,0.015746659875076542,0.0,0.0004035006600452025,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
41,0.0,0.015746659875076542,0.0,0.0004035006600452025,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
42,0.0,0.015746659875076542,0.0,0.0004035006600452025,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
43,0.0,0.015746659875076542,0.0,0.00041267112959168437,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
44,0.0,0.015746659875076542,0.0,-0.013040407695097227,0.0010133572490307935,0.0005093263652113421,8.359889275053048e-05,0.00028981183959143057,0.0002983045231803545,0.0001936711273077587,3.8812931254039425e-05,0.013183780622859733,0.0,0.012623888061956063
45,0.0,0.0052416349429099144,0.0,0.010912858760313431,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
46,0.0,0.0052416349429099144,0.0,0.00205418517841194,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
47,0.0,0.0052416349429099144,0.0,0.000669444276893177,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
48,0.0,0.0052416349429099144,0.0,0.00047686441641705754,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
49,0.0,0.0052416349429099144,0.0,0.00041267112959168437,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
50,0.0,0.0052416349429099144,0.0,-0.018781121631194882,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
51,0.0,0.0052416349429099144,0.0,0.018771951161648398,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
52,0.0,0.0052416349429099144,0.0,0.0036681878185927503,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
53,0.0,0.0052416349429099144,0.0,-0.018781121631194882,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
54,0.0,0.0052416349429099144,0.0,0.013902431832466523,0.00672761998525082,0.009755522872614674,0.005665204571487427,0.0034041624788424016,0.0012790726151082092,0.0016381863507305959,0.0006995549978706671,0.013183780622859733,0.0,0.012623888061956063
55,0.0,0.004510301049937661,0.0,0.0020908670565978676,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
56,0.0,0.004510301049937661,0.0,0.000669444276893177,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
57,0.0,0.004510301049937661,0.0,0.0004585234773240938,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
58,0.0,0.004510301049937661,0.0,0.00041267112959168437,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
59,0.0,0.004510301049937661,0.0,0.00895037827736631,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
60,0.0,0.004510301049937661,0.0,0.0018340939092963751,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
61,0.0,0.004510301049937661,0.0,0.0005502281727889126,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
62,0.0,0.004510301049937661,0.0,0.0004493530077776119,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
63,0.0,0.004510301049937661,0.0,0.0025585610034684434,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
64,0.0,0.004510301049937661,0.0,0.0007519785028115138,0.0007302672968412797,0.0009025726109242076,0.0016284487763715404,0.0008069993803042125,0.0013769097716185242,0.0007382380029339753,0.00014091755352790416,0.013183780622859733,0.0,0.012623888061956063
65,0.0,0.004513707939240763,0.0,0.0004585234773240938,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
66,0.0,0.004513707939240763,0.0,0.0004035006600452025,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
67,0.0,0.004513707939240763,0.0,0.009986641336118762,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
68,0.0,0.004513707939240763,0.0,0.0019074576656682302,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
69,0.0,0.004513707939240763,0.0,-0.018781121631194882,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
70,0.0,0.004513707939240763,0.0,-0.003017084480792537,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
71,0.0,0.004513707939240763,0.0,-0.002512708655736034,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
72,0.0,0.004513707939240763,0.0,0.018771951161648398,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
73,0.0,0.004513707939240763,0.0,0.0037507220445110873,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
74,0.0,0.004513707939240763,0.0,-0.006822829342582515,0.0020493860444737405,0.0015071711789464849,0.002493347271714713,0.004539729989415666,0.002845392094538925,0.0010026153524580292,0.0005981091150953434,0.013183780622859733,0.0,0.012623888061956063
75,0.0,0.004845262202344933,0.0,0.00962899302380597,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
76,0.0,0.004845262202344933,0.0,-0.01505791099532324,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
77,0.0,0.004845262202344933,0.0,0.015021229117137313,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
78,0.0,0.004845262202344933,0.0,0.0027052885162121535,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
79,0.0,0.004845262202344933,0.0,-0.011252166133533262,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
80,0.0,0.004845262202344933,0.0,0.016992880069630914,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
81,0.0,0.004845262202344933,0.0,0.004410995851857782,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
82,0.0,0.004845262202344933,0.0,-0.018781121631194882,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
83,0.0,0.004845262202344933,0.0,-0.018781121631194882,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
84,0.0,0.004845262202344933,0.0,0.007849921931788486,0.0012892897073163887,0.0009299268384797399,0.0010450273411021977,0.0018529685740572253,0.002048399770168692,0.0012407512174482005,0.0008159147428929604,0.013183780622859733,0.0,0.012623888061956063
85,0.0,0.002759913142179537,0.0,0.0033288804453729206,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
86,0.0,0.002759913142179537,0.0,0.016791129739608314,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
87,0.0,0.002759913142179537,0.0,0.008528536678228144,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
88,0.0,0.002759913142179537,0.0,-0.018781121631194882,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
89,0.0,0.002759913142179537,0.0,0.006061680370224519,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
90,0.0,0.002759913142179537,0.0,-0.018120847823848187,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
91,0.0,0.002759913142179537,0.0,-0.018781121631194882,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
92,0.0,0.002759913142179537,0.0,-0.004860348859635394,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
93,0.0,0.002759913142179537,0.0,0.018771951161648398,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
94,0.0,0.002759913142179537,0.0,0.018771951161648398,0.00922195126931866,0.007355403718365373,0.004541314235499876,0.003582007148854615,0.0034504520512814874,0.0032129557805043083,0.0009355154862480758,0.013183780622859733,0.0,0.012623888061956063
95,0.0,0.005808430971261673,0.0,0.010711108430290831,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
96,0.0,0.005808430971261673,0.0,0.001999162361133049,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
97,0.0,0.005808430971261673,0.0,0.0035764831231279316,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
98,0.0,0.005808430971261673,0.0,0.0022651059779810233,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
99,0.0,0.005808430971261673,0.0,-0.018781121631194882,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
100,0.0,0.005808430971261673,0.0,-0.0008161717896368869,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
101,0.0,0.005808430971261673,0.0,0.004860348859635394,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
102,0.0,0.005808430971261673,0.0,0.0011738201019496801,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
103,0.0,0.005808430971261673,0.0,3.6681878185927505e-05,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
104,0.0,0.005808430971261673,0.0,0.000669444276893177,0.0076014798917521526,0.0022867276981430353,0.0022542462021040827,0.0047867296474446075,0.007341654816657359,0.0062347075818194285,0.0019021234768272898,0.013183780622859733,0.0,0.012623888061956063
105,0.0,0.001188610253624045,0.0,0.018771951161648398,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
106,0.0,0.001188610253624045,0.0,0.0087027755996113,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
107,0.0,0.001188610253624045,0.0,0.001696536866099147,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
108,0.0,0.001188610253624045,0.0,0.0006144214596142856,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
109,0.0,0.001188610253624045,0.0,-0.018781121631194882,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
110,0.0,0.001188610253624045,0.0,-0.005933293796573773,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
111,0.0,0.001188610253624045,0.0,-0.0027327999248515987,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
112,0.0,0.001188610253624045,0.0,-0.003934131435440725,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
113,0.0,0.001188610253624045,0.0,-0.0002476026777550106,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
114,0.0,0.001188610253624045,0.0,0.018771951161648398,0.0011807282340572146,0.0010332260653311872,0.0007660623659829399,0.0020417928274749386,0.0012360192209240398,0.0011002919893341484,0.00040965691935271613,0.013183780622859733,0.0,0.012623888061956063
115,0.0,0.002401970813599158,0.0,0.018771951161648398,0.004591274079274318,0.0012098985264946962,0.001254889389110426,0.000251424266266979,0.001899184442083128,0.0009883731792281014,0.0006020879016665314,0.013183780622859733,0.0,0.012623888061956063
116,0.0,0.002401970813599158,0.0,0.018771951161648398,0.004591274079274318,0.0012098985264946962,0.001254889389110426,0.000251424266266979,0.001899184442083128,0.0009883731792281014,0.0006020879016665314,0.013183780622859733,0.0,0.012623888061956063
